Transaction_ID,User_ID,Device_OS,Payment_Method,Transaction_Amount,Last_Step_Reached,Error_Code,Processing_Time_Sec
42413,5214,Android,Debit Card,358.9,4,Invalid_CVV,4.375362379037606
42414,8072,Android,ACH,273.45,4,Invalid_CVV,4.086087690905763
42415,5376,Android,ACH,115.69,3,Biometric_Fail,9.627844869795297
42416,7459,iOS,Debit Card,451.83,4,Timeout,8.263306317365167
42417,8706,Web,Debit Card,263.69,2,Timeout,6.020245175895916
42418,7847,iOS,ACH,473.45,2,Insufficient_Funds,3.0043922951070954
42419,8271,Web,Credit Card,241.06,4,Timeout,3.5164049709665406
42420,6206,Android,Debit Card,72.72,4,Biometric_Fail,9.152453044150922
42421,5409,Android,ACH,186.59,2,Invalid_CVV,2.698447765703578
42422,8469,iOS,Credit Card,273.95,4,Timeout,8.811769980036923
42423,5215,iOS,Digital Wallet,100.76,3,Invalid_CVV,7.606482661342778
42424,5751,Android,Credit Card,205.99,4,Insufficient_Funds,7.9089797711965595
42425,5348,iOS,Digital Wallet,57.66,2,Invalid_CVV,5.636261373915788
42426,8651,Android,ACH,446.69,2,None,5.428235429270284
42427,7878,Android,ACH,478.95,4,Timeout,2.1646933616810564
42428,8665,iOS,Debit Card,230.76,4,Insufficient_Funds,0.7879241479316816
42429,5653,iOS,Digital Wallet,447.91,4,Insufficient_Funds,8.716546846541577
42430,8069,Web,Credit Card,92.78,2,Biometric_Fail,6.648540407836913
42431,8994,Android,Credit Card,39.25,4,None,4.369824247952779
42432,8112,Web,Credit Card,167.02,1,Timeout,8.206918077731286
42433,6774,iOS,ACH,123.14,2,Insufficient_Funds,0.913133122916344
42434,5002,iOS,Digital Wallet,121.64,3,Insufficient_Funds,4.998722196799068
42435,6117,Android,ACH,390.32,4,Timeout,4.0177071139025
42436,6082,Web,ACH,408.31,4,Invalid_CVV,4.376726491801313
42437,7787,Android,Credit Card,283.81,4,None,2.555007882900498
42438,5406,Android,Debit Card,362.42,2,Biometric_Fail,3.5085670153520074
42439,7065,iOS,Credit Card,145.28,3,Insufficient_Funds,2.8674781389139503
42440,6517,Web,ACH,350.53,3,Invalid_CVV,0.5023831261620197
42441,5750,Android,Credit Card,378.54,2,Invalid_CVV,7.822604206553105
42442,6895,iOS,ACH,472.14,4,Invalid_CVV,6.2419465111915
42443,8579,Android,Credit Card,48.16,4,Invalid_CVV,7.743800290730026
42444,7633,iOS,Digital Wallet,424.29,3,None,8.181238157556175
42445,5887,Android,Credit Card,84.94,3,Biometric_Fail,7.125778758633896
42446,7379,Android,ACH,217.21,4,Biometric_Fail,7.547593049218308
42447,6012,iOS,Digital Wallet,8.1,1,Invalid_CVV,9.401628057333863
42448,5168,iOS,Debit Card,476.78,4,Invalid_CVV,8.705832506291252
42449,7823,Android,Digital Wallet,481.85,4,Timeout,3.027320094053618
42450,6695,Android,Credit Card,478.9,2,Insufficient_Funds,0.5658127387481837
42451,5848,Android,Digital Wallet,49.31,3,Biometric_Fail,2.6459133705240334
42452,6704,Android,Credit Card,158.14,2,Biometric_Fail,0.9421645895804056
42453,5940,iOS,ACH,202.59,2,None,2.305067775521584
42454,5205,Android,ACH,489.45,4,Invalid_CVV,7.149667528812963
42455,6892,Web,ACH,394.14,4,None,0.5969453860638458
42456,5520,Android,Credit Card,325.38,4,None,4.260151446531982
42457,8576,iOS,Debit Card,195.38,1,Insufficient_Funds,4.354506767281913
42458,6017,Android,ACH,487.42,2,Invalid_CVV,0.6929789521415353
42459,8417,iOS,ACH,357.28,4,Timeout,7.272622189677717
42460,7351,iOS,Digital Wallet,262.52,4,None,6.544602859912745
42461,7162,Android,ACH,260.67,3,Biometric_Fail,6.708293370852372
42462,7711,iOS,Credit Card,42.85,4,Insufficient_Funds,4.79287035743922
42463,7134,Web,Digital Wallet,192.6,4,Insufficient_Funds,2.3233470229771895
42464,8166,iOS,Digital Wallet,73.2,2,Timeout,3.351095749654263
42465,5742,Android,Credit Card,370.35,4,None,4.097320492081359
42466,7475,iOS,Debit Card,438.95,2,None,9.6401558674662
42467,6721,Android,Debit Card,465.78,3,Biometric_Fail,5.790404084014793
42468,5449,iOS,Debit Card,488.75,4,Insufficient_Funds,4.245116666185548
42469,8697,iOS,Debit Card,111.49,4,Biometric_Fail,8.502348532426483
42470,5785,Web,Credit Card,259.41,4,Invalid_CVV,8.658172584688085
42471,8612,Web,Credit Card,368.94,2,Biometric_Fail,1.7790482922394126
42472,7762,Web,Debit Card,324.21,3,Timeout,8.776780028544689
42473,5001,iOS,Digital Wallet,499.79,3,None,6.305927991800793
42474,6101,Android,Digital Wallet,131.0,2,Invalid_CVV,0.6465634190599978
42475,6347,Web,ACH,295.74,1,None,4.255453460420083
42476,7790,iOS,Debit Card,139.08,4,Biometric_Fail,5.2744599683571325
42477,6121,Android,Digital Wallet,337.32,3,Biometric_Fail,1.3640159065178659
42478,8700,Android,Digital Wallet,148.71,4,Insufficient_Funds,7.161151603735047
42479,7157,Android,Digital Wallet,363.61,2,Insufficient_Funds,9.749163099738578
42480,5678,Web,Credit Card,321.01,4,Invalid_CVV,6.6997512460958415
42481,8528,Android,Digital Wallet,90.96,1,None,1.968921370400309
42482,8559,iOS,Digital Wallet,116.32,3,Biometric_Fail,1.5750171311072982
42483,6832,iOS,Debit Card,243.36,4,Insufficient_Funds,2.104754147755663
42484,5370,Android,Debit Card,352.84,3,Biometric_Fail,7.441062165977159
42485,8408,iOS,ACH,82.86,4,Invalid_CVV,4.389747970613689
42486,7937,iOS,Debit Card,146.35,1,None,8.172831923523027
42487,7646,Android,Credit Card,66.36,2,None,4.316026867617864
42488,6045,Android,ACH,49.62,4,Invalid_CVV,7.8311678088263035
42489,5721,iOS,Credit Card,217.92,4,Timeout,0.8093481431977552
42490,5304,Web,ACH,115.59,2,None,1.4159436218025947
42491,5923,Android,Digital Wallet,149.13,4,Invalid_CVV,4.842280170579966
42492,6295,Android,Debit Card,316.26,4,Invalid_CVV,1.7694390642138351
42493,8561,Android,ACH,340.3,1,None,3.99867908914616
42494,5835,Android,Debit Card,21.82,2,Biometric_Fail,4.8258233766952445
42495,7493,Android,ACH,174.02,2,Timeout,5.225256730055586
42496,7979,Web,Debit Card,182.6,2,Invalid_CVV,3.879361716332846
42497,7325,iOS,Digital Wallet,439.22,4,Invalid_CVV,5.606377666466638
42498,8722,Web,ACH,227.97,2,Invalid_CVV,4.982868683109268
42499,8924,Android,Debit Card,174.8,3,Biometric_Fail,0.6773189881396842
42500,7424,Android,Credit Card,92.3,4,Timeout,1.155192441980167
42501,7279,iOS,Digital Wallet,422.36,1,Invalid_CVV,3.328357223557409
42502,8816,Android,ACH,439.27,4,Insufficient_Funds,7.3828743828045145
42503,7639,Android,ACH,487.31,2,None,0.9209672166422962
42504,5425,iOS,Credit Card,443.57,4,Biometric_Fail,3.4359083735355562
42505,8126,Android,Credit Card,386.25,4,Timeout,4.342794260391717
42506,6992,Android,ACH,249.62,4,Insufficient_Funds,0.7514597955290238
42507,6826,Android,Credit Card,363.06,4,Invalid_CVV,4.638251273855129
42508,7488,Android,Credit Card,302.49,2,Biometric_Fail,6.81875488760553
42509,7081,Android,Digital Wallet,376.67,4,Insufficient_Funds,8.306340004600555
42510,7376,Android,Credit Card,354.5,2,Invalid_CVV,9.943620621063832
42511,7892,Android,Digital Wallet,230.71,2,Insufficient_Funds,3.4229281761247163
42512,5453,Web,Credit Card,239.11,4,Invalid_CVV,3.6446295294783657
42513,8459,iOS,Credit Card,328.16,4,None,9.810520619658346
42514,5763,iOS,Digital Wallet,433.47,2,Insufficient_Funds,6.475597363873542
42515,8501,Android,Digital Wallet,229.33,4,Timeout,6.878953884502437
42516,8547,Android,Debit Card,190.91,3,Biometric_Fail,8.462765310543299
42517,6148,Web,Credit Card,426.98,4,Biometric_Fail,9.900713294671684
42518,5522,iOS,Credit Card,148.56,4,Timeout,8.949475516630518
42519,5481,Android,Debit Card,458.26,3,Biometric_Fail,7.2156930029818565
42520,7364,iOS,Credit Card,272.29,4,Biometric_Fail,2.0293083331193342
42521,5121,Android,Credit Card,184.47,4,Insufficient_Funds,6.2805941103721405
42522,8618,Android,ACH,203.41,4,Invalid_CVV,4.844140146003674
42523,5580,Web,ACH,274.84,3,Insufficient_Funds,2.8553574657652936
42524,8384,Web,Digital Wallet,164.17,2,Insufficient_Funds,8.339839618604756
42525,7534,Android,Digital Wallet,388.79,3,Biometric_Fail,8.506759705252941
42526,8722,Android,ACH,490.76,2,Biometric_Fail,6.57215721086161
42527,8083,Android,Debit Card,411.47,2,None,1.3710410325117026
42528,7172,Android,Digital Wallet,65.38,4,Biometric_Fail,8.9769184367824
42529,6834,Web,ACH,167.91,2,Invalid_CVV,4.527170813109655
42530,7706,iOS,Credit Card,259.61,3,Timeout,6.921047218659412
42531,6100,Android,ACH,442.09,3,Biometric_Fail,5.115878859966658
42532,7627,Android,Credit Card,234.43,4,Insufficient_Funds,9.094159862947398
42533,5717,Android,Credit Card,164.03,3,Biometric_Fail,1.0245250755300284
42534,8307,Android,Credit Card,388.96,4,Biometric_Fail,7.1540856565193405
42535,8642,iOS,Debit Card,370.92,4,Insufficient_Funds,8.309900180599454
42536,7817,iOS,Debit Card,74.73,4,Biometric_Fail,3.917955105238665
42537,8325,Web,Credit Card,86.25,2,Insufficient_Funds,8.521407313885618
42538,7951,iOS,Credit Card,256.39,1,Biometric_Fail,0.5422607311903367
42539,5405,iOS,Debit Card,429.72,4,None,0.7330514938214233
42540,6266,iOS,ACH,143.35,4,Biometric_Fail,7.767293900935224
42541,6484,Web,ACH,318.74,3,Timeout,8.227218128967259
42542,5276,iOS,ACH,217.04,2,Invalid_CVV,7.759890928797052
42543,6492,Android,ACH,16.68,3,Biometric_Fail,4.8180574828404925
42544,8291,Android,Digital Wallet,237.74,4,Timeout,6.676551828919102
42545,6248,Android,Credit Card,319.66,4,Timeout,6.807229671764814
42546,7972,iOS,Digital Wallet,433.72,1,Invalid_CVV,7.904181959258796
42547,6124,Android,ACH,147.46,3,Biometric_Fail,8.259356669808394
42548,7901,Web,Digital Wallet,297.3,1,Insufficient_Funds,9.963734030763838
42549,6657,Android,Credit Card,463.52,1,Biometric_Fail,8.735601980413247
42550,6753,iOS,Credit Card,302.96,3,None,2.745086580901297
42551,5506,iOS,Digital Wallet,454.13,4,Insufficient_Funds,1.1391666528033384
42552,8658,iOS,Debit Card,298.46,4,Timeout,6.456004489749112
42553,8402,iOS,ACH,307.05,4,Insufficient_Funds,7.394268957574195
42554,5236,Android,ACH,360.49,2,Biometric_Fail,6.905786155898925
42555,8041,iOS,Debit Card,376.28,4,Invalid_CVV,7.416359536619236
42556,8410,Web,Debit Card,256.54,4,Biometric_Fail,5.5493439758808325
42557,5751,Android,Credit Card,325.73,4,Insufficient_Funds,6.506761936611069
42558,7553,Android,ACH,349.7,4,Biometric_Fail,4.2564044939721715
42559,5164,Android,Credit Card,82.94,4,Invalid_CVV,7.700926344679542
42560,7893,iOS,ACH,155.36,4,Insufficient_Funds,3.2296847047417714
42561,6692,Android,ACH,447.62,3,Biometric_Fail,8.11495629296456
42562,8794,iOS,Credit Card,123.72,1,None,8.845505562536527
42563,6956,Android,Debit Card,320.58,3,Biometric_Fail,6.200115600030779
42564,8860,Android,ACH,31.53,4,Timeout,3.965948987969982
42565,7775,iOS,ACH,412.41,4,Insufficient_Funds,5.95874965656634
42566,8289,iOS,Debit Card,297.92,1,Insufficient_Funds,2.8161886546298116
42567,6768,iOS,Digital Wallet,254.9,2,None,6.777743777734576
42568,7423,Android,Debit Card,371.93,4,Timeout,7.896347395179393
42569,8083,iOS,Credit Card,382.46,1,Biometric_Fail,1.0523181949249663
42570,6455,Web,Credit Card,126.91,4,None,3.5547197683721126
42571,7130,Android,Debit Card,488.03,4,Timeout,5.581001643884549
42572,5430,iOS,Digital Wallet,456.22,3,Biometric_Fail,3.1054829193370135
42573,8696,Web,Credit Card,110.05,3,None,1.1510391396847364
42574,7525,Web,Credit Card,167.36,4,None,5.827135766738209
42575,5782,iOS,Credit Card,190.65,4,Timeout,9.050826559033565
42576,8778,iOS,ACH,392.89,3,Insufficient_Funds,7.374389434170635
42577,7416,Android,ACH,170.34,3,Biometric_Fail,3.7359888905907868
42578,8724,Web,Debit Card,336.24,4,Invalid_CVV,8.419236984925167
42579,5954,Web,Credit Card,330.64,1,Insufficient_Funds,7.628651535916087
42580,6992,iOS,Digital Wallet,285.1,3,Insufficient_Funds,3.0497534705345104
42581,6659,Android,ACH,312.19,4,Insufficient_Funds,9.984452191374878
42582,5140,Android,ACH,117.45,4,Invalid_CVV,6.093033019553379
42583,5719,Android,Credit Card,80.44,4,Timeout,0.6624576185897031
42584,6650,Android,Credit Card,171.36,4,None,7.696353656359884
42585,8789,iOS,Credit Card,246.66,2,Timeout,6.4871180027485
42586,8527,Android,ACH,269.03,4,None,6.91920229049746
42587,8573,Android,Debit Card,91.0,2,None,8.450603585811976
42588,8474,Android,ACH,351.79,4,Biometric_Fail,2.094499128158709
42589,6976,Android,Debit Card,53.06,3,Biometric_Fail,9.133906374991895
42590,6015,iOS,Digital Wallet,493.49,4,None,6.828758008942701
42591,5287,Android,ACH,396.53,4,Timeout,4.169547207595959
42592,7402,iOS,Digital Wallet,451.52,4,Invalid_CVV,3.4348189443074477
42593,5342,iOS,Digital Wallet,234.32,4,Timeout,0.9757634586744001
42594,7196,Android,ACH,477.16,4,Timeout,7.299772681468182
42595,7257,Android,Credit Card,492.22,1,None,8.199460042731761
42596,8183,Android,Credit Card,240.0,4,Insufficient_Funds,5.1740197721201735
42597,7701,Web,Debit Card,419.31,4,Biometric_Fail,4.216968874934168
42598,5975,iOS,Digital Wallet,337.01,4,None,1.0819500848638435
42599,7583,iOS,ACH,105.31,4,Timeout,3.9108031804352583
42600,8120,Android,Digital Wallet,204.51,4,None,9.310207363977845
42601,6823,Android,Digital Wallet,359.74,2,Biometric_Fail,4.092957809753333
42602,5330,Android,ACH,82.62,4,Invalid_CVV,5.759292191900504
42603,5364,Android,Debit Card,164.46,4,Timeout,8.567143256602675
42604,5010,iOS,Debit Card,167.59,3,Invalid_CVV,5.476555018674885
42605,8259,Android,ACH,210.92,2,Biometric_Fail,2.8141888722435864
42606,5508,Android,Debit Card,5.15,4,Invalid_CVV,5.187352461197138
42607,7627,iOS,Digital Wallet,154.54,4,Invalid_CVV,1.7794330146090171
42608,6468,Android,Credit Card,108.74,4,Biometric_Fail,6.191163121595402
42609,6113,iOS,Debit Card,470.07,3,Insufficient_Funds,7.854661134715636
42610,5621,Android,ACH,418.11,3,Biometric_Fail,2.6636532571435247
42611,5900,iOS,Credit Card,265.53,2,Timeout,3.428515487788283
42612,8747,iOS,Credit Card,49.96,4,None,9.074330056922406
42613,6471,iOS,ACH,473.59,1,Insufficient_Funds,8.422395691106171
42614,7765,Android,Credit Card,198.76,3,Biometric_Fail,0.820927963998618
42615,8103,Web,Credit Card,385.9,3,None,2.2065080699367186
42616,5326,Android,Credit Card,116.79,2,Biometric_Fail,0.9561032349423584
42617,5073,Web,Credit Card,316.66,4,Biometric_Fail,0.688274223552434
42618,5250,Web,Debit Card,222.26,3,None,7.270872321114108
42619,7497,iOS,Debit Card,256.0,4,Insufficient_Funds,6.4189525373111085
42620,5905,iOS,Credit Card,104.99,4,Biometric_Fail,6.2431520729222045
42621,7402,iOS,Digital Wallet,436.88,3,None,2.902794980657306
42622,5532,iOS,Digital Wallet,345.65,3,None,4.686516159556422
42623,5295,Android,ACH,207.56,4,None,7.396857522799611
42624,5297,iOS,ACH,186.37,2,None,5.190339365555897
42625,6351,Android,Debit Card,33.38,4,Invalid_CVV,1.2802083775518147
42626,5301,Android,ACH,200.35,4,Biometric_Fail,8.397875148549623
42627,5511,Android,Debit Card,117.39,4,Insufficient_Funds,5.662428310940217
42628,8409,Android,Debit Card,421.58,1,Invalid_CVV,9.479000873634389
42629,5584,Web,Credit Card,151.86,1,Biometric_Fail,1.8795048165911912
42630,7421,Android,Debit Card,293.13,4,None,0.7255478779661497
42631,8624,Web,Debit Card,325.78,2,Invalid_CVV,8.445133751912959
42632,6117,Android,ACH,307.87,4,None,8.339505993567403
42633,7179,Android,Digital Wallet,312.19,2,Timeout,1.7715831646278801
42634,6634,iOS,ACH,394.74,3,Insufficient_Funds,8.595293527558399
42635,5909,iOS,Debit Card,223.96,4,Insufficient_Funds,5.333309413970666
42636,6933,iOS,Debit Card,82.09,3,Timeout,2.5494280895358084
42637,5052,iOS,Credit Card,249.94,4,Timeout,0.877652111314725
42638,6519,iOS,Debit Card,12.12,2,Timeout,2.348927833069571
42639,7276,Android,ACH,364.93,3,Biometric_Fail,8.498817739367716
42640,7687,iOS,Debit Card,52.53,3,None,7.54756959841525
42641,8283,iOS,Credit Card,144.92,2,Biometric_Fail,8.697025369663114
42642,7844,iOS,Debit Card,179.56,3,None,9.945654166933258
42643,5790,Android,Digital Wallet,427.93,3,Biometric_Fail,8.81029889374193
42644,6527,Android,ACH,385.76,4,Insufficient_Funds,9.236842180752365
42645,5494,Web,Digital Wallet,433.3,4,Biometric_Fail,9.38081472534133
42646,5852,Android,Debit Card,496.89,2,Biometric_Fail,3.28188700246709
42647,7718,iOS,Digital Wallet,285.93,2,Insufficient_Funds,3.8025744689977876
42648,8935,iOS,Digital Wallet,76.83,2,Insufficient_Funds,6.09574858015712
42649,8304,iOS,Credit Card,251.27,4,None,2.866351971858755
42650,6094,iOS,ACH,426.42,3,Insufficient_Funds,2.9655612775767266
42651,8788,Android,Digital Wallet,152.02,4,Timeout,7.471977491500085
42652,7236,iOS,Debit Card,290.26,4,Insufficient_Funds,2.801377843019413
42653,5662,iOS,Debit Card,82.14,1,Insufficient_Funds,6.892224611161251
42654,5007,Android,Digital Wallet,81.49,3,Biometric_Fail,9.149373998161822
42655,7379,iOS,Credit Card,303.21,3,Biometric_Fail,1.4006293385360307
42656,8683,Web,ACH,472.65,4,Insufficient_Funds,5.315400199636066
42657,8087,Web,Digital Wallet,133.36,4,None,6.580901112515045
42658,5665,Android,Debit Card,343.11,4,Biometric_Fail,1.6387277088610206
42659,5668,iOS,Digital Wallet,392.97,4,None,1.9602589885444583
42660,8164,iOS,Credit Card,132.96,1,Invalid_CVV,1.4828249214813505
42661,6285,iOS,ACH,124.25,2,Timeout,8.591745458975797
42662,8620,iOS,Debit Card,403.15,3,None,2.311696173427281
42663,5160,iOS,Debit Card,40.08,2,Invalid_CVV,5.916642641765036
42664,7398,iOS,Credit Card,166.14,3,Insufficient_Funds,6.420248082107449
42665,8245,Android,Digital Wallet,264.17,4,Insufficient_Funds,6.525361692146534
42666,7364,iOS,Debit Card,138.21,4,Timeout,6.926840225425593
42667,5936,Android,ACH,55.48,4,None,4.199755837147792
42668,5017,Android,ACH,449.26,3,Biometric_Fail,2.917310413215062
42669,7533,Web,Digital Wallet,228.83,4,Insufficient_Funds,2.527307764647464
42670,7414,Android,Credit Card,86.07,4,Biometric_Fail,1.527393929319464
42671,5350,iOS,Debit Card,485.77,4,Invalid_CVV,5.671706028303018
42672,7575,Android,ACH,453.16,4,Timeout,7.152982093423949
42673,5871,Android,Digital Wallet,141.1,3,Biometric_Fail,0.7973051901016702
42674,6458,Web,Credit Card,23.52,1,Timeout,5.621053107970349
42675,7980,Android,Digital Wallet,165.43,4,Insufficient_Funds,5.667093531614227
42676,7317,iOS,Credit Card,55.79,1,None,2.6817313601534822
42677,7918,iOS,Credit Card,221.71,4,Insufficient_Funds,5.847005861751222
42678,6091,Android,Debit Card,284.71,3,Biometric_Fail,6.941545522418321
42679,6053,Web,Credit Card,34.59,4,Invalid_CVV,9.379160025661697
42680,5315,Web,Debit Card,489.12,4,Invalid_CVV,3.6835433346146096
42681,6844,iOS,Credit Card,251.16,4,Timeout,3.5219545447559266
42682,5736,Web,ACH,328.47,2,Timeout,5.240190310030172
42683,7211,Android,Digital Wallet,136.09,4,Insufficient_Funds,4.00198444950226
42684,7973,Android,Digital Wallet,301.75,4,Biometric_Fail,1.3713253017939544
42685,5319,iOS,Debit Card,242.08,4,Timeout,4.57005725721714
42686,6037,Android,ACH,428.65,4,Timeout,6.421219932828935
42687,7326,Android,Credit Card,112.1,2,Biometric_Fail,3.828736502436459
42688,5431,iOS,Debit Card,6.55,4,Biometric_Fail,3.6259132719654428
42689,7715,Android,ACH,94.04,4,Insufficient_Funds,9.922399468759666
42690,5633,iOS,Debit Card,116.6,3,Timeout,8.776883306575417
42691,8334,Android,Digital Wallet,222.46,4,Invalid_CVV,7.132572026413161
42692,6705,iOS,Credit Card,191.43,4,Biometric_Fail,3.81127285703925
42693,7569,iOS,Debit Card,140.99,4,Insufficient_Funds,4.735848188576275
42694,8011,iOS,Debit Card,148.6,4,Timeout,9.505988038215861
42695,8243,Android,Debit Card,106.55,2,Insufficient_Funds,6.213459851644056
42696,7405,Web,Debit Card,42.94,2,Timeout,2.3414489827105087
42697,6036,Android,Credit Card,388.64,4,Invalid_CVV,6.355657293831648
42698,5724,iOS,Debit Card,22.27,3,Biometric_Fail,3.4822946535217567
42699,5672,iOS,Credit Card,314.98,2,Timeout,0.7820731017845873
42700,7279,Android,Debit Card,431.65,2,None,3.165276266491117
42701,8547,Android,ACH,190.74,4,Insufficient_Funds,9.91479296968722
42702,5470,iOS,Debit Card,304.26,1,None,1.6469527198240186
42703,8231,Android,Credit Card,314.9,1,Biometric_Fail,1.602630635741525
42704,7686,iOS,ACH,64.7,3,Biometric_Fail,6.804651180035092
42705,7607,Android,Digital Wallet,114.87,1,None,8.20213107240302
42706,8332,iOS,Digital Wallet,108.35,4,Biometric_Fail,6.873761533903505
42707,7620,Android,ACH,60.16,2,Invalid_CVV,4.12134991757029
42708,8705,Web,ACH,333.2,4,None,8.395763875071403
42709,5601,iOS,Credit Card,233.19,1,None,4.543739645609567
42710,6382,Android,Digital Wallet,189.85,3,Biometric_Fail,3.390304837682025
42711,7302,iOS,Credit Card,433.18,3,None,0.9226958426766956
42712,7649,Web,ACH,474.19,4,Insufficient_Funds,3.170053386937551
42713,6538,iOS,Credit Card,247.68,4,None,8.504260541958498
42714,5279,Android,ACH,422.62,1,Invalid_CVV,2.452540690606022
42715,7164,iOS,Digital Wallet,457.64,4,Insufficient_Funds,1.512230035768302
42716,7657,iOS,Debit Card,158.71,4,Timeout,7.28363432120084
